date,Kabupaten,Rainfall_mm
2016-12-25,Kota Cirebon,29.26349258
2016-12-26,Kota Cirebon,39.31561089
2016-12-27,Kota Cirebon,2.464096606
2016-12-28,Kota Cirebon,5.054666877
2016-12-29,Kota Cirebon,1.704626799
2016-12-30,Kota Cirebon,12.01354408
2016-12-31,Kota Cirebon,26.82590675
2017-01-01,Kota Cirebon,45.56974697
2017-01-02,Kota Cirebon,37.92972565
2017-01-03,Kota Cirebon,62.34037971
2017-01-04,Kota Cirebon,1.356948316
2017-01-05,Kota Cirebon,2.99733907
2017-01-06,Kota Cirebon,20.94555616
2017-01-07,Kota Cirebon,3.329424977
2017-01-08,Kota Cirebon,12.28230858
2017-01-09,Kota Cirebon,0.1069356501
2017-01-10,Kota Cirebon,5.742419958
2017-01-11,Kota Cirebon,22.8755064
2017-01-12,Kota Cirebon,33.53376389
2017-01-13,Kota Cirebon,14.02541971
2017-01-14,Kota Cirebon,34.16186714
2017-01-15,Kota Cirebon,6.212918758
2017-01-16,Kota Cirebon,6.226945639
2017-01-17,Kota Cirebon,4.468109965
2017-01-18,Kota Cirebon,4.308969498
2017-01-19,Kota Cirebon,12.414505
2017-01-20,Kota Cirebon,29.80425453
2017-01-21,Kota Cirebon,90.95578194
2017-01-22,Kota Cirebon,46.30637455
2017-01-23,Kota Cirebon,6.573510647
2017-01-24,Kota Cirebon,13.85542345
2017-01-25,Kota Cirebon,16.51347828
2017-01-26,Kota Cirebon,1.776560962
2017-01-27,Kota Cirebon,1.08882755
2017-01-28,Kota Cirebon,5.0214504
2017-01-29,Kota Cirebon,4.111668348
2017-01-30,Kota Cirebon,0.8385213912
2017-01-31,Kota Cirebon,3.494401574
2017-02-01,Kota Cirebon,24.00541878
2017-02-02,Kota Cirebon,1.623567581
2017-02-03,Kota Cirebon,0.5231968313
2017-02-04,Kota Cirebon,2.80724287
2017-02-05,Kota Cirebon,1.821721494
2017-02-06,Kota Cirebon,2.125685871
2017-02-07,Kota Cirebon,2.59775877
2017-02-08,Kota Cirebon,7.519653797
2017-02-09,Kota Cirebon,4.544747829
2017-02-10,Kota Cirebon,1.849668503
2017-02-11,Kota Cirebon,11.74909186
2017-02-12,Kota Cirebon,0.8409647942
2017-02-13,Kota Cirebon,49.89151382
2017-02-14,Kota Cirebon,25.93003464
2017-02-15,Kota Cirebon,54.52555275
2017-02-16,Kota Cirebon,14.8391819
2017-02-17,Kota Cirebon,5.730755925
2017-02-18,Kota Cirebon,3.687680483
2017-02-19,Kota Cirebon,0.6995436251
2017-02-20,Kota Cirebon,3.560013056
2017-02-21,Kota Cirebon,0.8029159606
2017-02-22,Kota Cirebon,3.450116158
2017-02-23,Kota Cirebon,8.87237978
2017-02-24,Kota Cirebon,5.718878031
2017-02-25,Kota Cirebon,81.16449165
2017-02-26,Kota Cirebon,3.458463192
2017-02-27,Kota Cirebon,32.73034286
2017-02-28,Kota Cirebon,1.428456455
2017-03-01,Kota Cirebon,32.35088539
2017-03-02,Kota Cirebon,10.86811209
2017-03-03,Kota Cirebon,14.10391617
2017-03-04,Kota Cirebon,2.295570374
2017-03-05,Kota Cirebon,0.04361073207
2017-03-06,Kota Cirebon,22.14387846
2017-03-07,Kota Cirebon,13.21736956
2017-03-08,Kota Cirebon,6.957523584
2017-03-09,Kota Cirebon,1.853452742
2017-03-10,Kota Cirebon,5.768935204
2017-03-11,Kota Cirebon,6.694003344
2017-03-12,Kota Cirebon,29.07114029
2017-03-13,Kota Cirebon,14.86154795
2017-03-14,Kota Cirebon,5.021321654
2017-03-15,Kota Cirebon,0.09689423069
2017-03-16,Kota Cirebon,0.08708581142
2017-03-17,Kota Cirebon,2.475750625
2017-03-18,Kota Cirebon,40.83804703
2017-03-19,Kota Cirebon,24.6184988
2017-03-20,Kota Cirebon,3.825377584
2017-03-21,Kota Cirebon,32.85594749
2017-03-22,Kota Cirebon,52.59377861
2017-03-23,Kota Cirebon,4.892971516
2017-03-24,Kota Cirebon,21.73455763
2017-03-25,Kota Cirebon,19.35776138
2017-03-26,Kota Cirebon,17.96231604
2017-03-27,Kota Cirebon,20.03695679
2017-03-28,Kota Cirebon,3.069731712
2017-03-29,Kota Cirebon,2.56382364
2017-03-30,Kota Cirebon,32.37356758
2017-03-31,Kota Cirebon,11.33617616
2017-04-01,Kota Cirebon,3.725801826
2017-04-02,Kota Cirebon,1.980810463
2017-04-03,Kota Cirebon,10.02234077
2017-04-04,Kota Cirebon,0.20046857
2017-04-05,Kota Cirebon,97.63499451
2017-04-06,Kota Cirebon,31.08560085
2017-04-07,Kota Cirebon,18.68106508
2017-04-08,Kota Cirebon,7.091458082
2017-04-09,Kota Cirebon,16.07590485
2017-04-10,Kota Cirebon,0.03991480451
2017-04-11,Kota Cirebon,1.809318781
2017-04-12,Kota Cirebon,0.4235064089
2017-04-13,Kota Cirebon,3.198157668
2017-04-14,Kota Cirebon,0
2017-04-15,Kota Cirebon,0
2017-04-16,Kota Cirebon,0.2724802718
2017-04-17,Kota Cirebon,4.841080427
2017-04-18,Kota Cirebon,26.51142597
2017-04-19,Kota Cirebon,4.721264005
2017-04-20,Kota Cirebon,0.7561667562
2017-04-21,Kota Cirebon,2.505512238
2017-04-22,Kota Cirebon,3.086028457
2017-04-23,Kota Cirebon,15.29450083
2017-04-24,Kota Cirebon,4.601692915
2017-04-25,Kota Cirebon,0.2094921693
2017-04-26,Kota Cirebon,0.1826043986
2017-04-27,Kota Cirebon,19.19321394
2017-04-28,Kota Cirebon,13.58363485
2017-04-29,Kota Cirebon,4.496925831
2017-04-30,Kota Cirebon,5.009672284
2017-05-01,Kota Cirebon,4.228960633
2017-05-02,Kota Cirebon,0.1249275394
2017-05-03,Kota Cirebon,5.963736534
2017-05-04,Kota Cirebon,8.767682076
2017-05-05,Kota Cirebon,27.2227335
2017-05-06,Kota Cirebon,2.577714086
2017-05-07,Kota Cirebon,0.5649116635
2017-05-08,Kota Cirebon,1.624587536
2017-05-09,Kota Cirebon,41.11402988
2017-05-10,Kota Cirebon,1.692710817
2017-05-11,Kota Cirebon,0.4995445758
2017-05-12,Kota Cirebon,0
2017-05-13,Kota Cirebon,0
2017-05-14,Kota Cirebon,0.1062988602
2017-05-15,Kota Cirebon,0.001807863358
2017-05-16,Kota Cirebon,0.004495007568
2017-05-17,Kota Cirebon,0
2017-05-18,Kota Cirebon,0
2017-05-19,Kota Cirebon,0
2017-05-20,Kota Cirebon,0
2017-05-21,Kota Cirebon,0.05147644691
2017-05-22,Kota Cirebon,0
2017-05-23,Kota Cirebon,0
2017-05-24,Kota Cirebon,0
2017-05-25,Kota Cirebon,0
2017-05-26,Kota Cirebon,0.006102282554
2017-05-27,Kota Cirebon,0.6930322945
2017-05-28,Kota Cirebon,51.92236519
2017-05-29,Kota Cirebon,3.719744325
2017-05-30,Kota Cirebon,4.544472456
2017-05-31,Kota Cirebon,0.6316497177
2017-06-01,Kota Cirebon,3.517218232
2017-06-02,Kota Cirebon,1.751592994
2017-06-03,Kota Cirebon,0
2017-06-04,Kota Cirebon,0.2608226538
2017-06-05,Kota Cirebon,1.121955156
2017-06-06,Kota Cirebon,0.2564443052
2017-06-07,Kota Cirebon,0.2845786884
2017-06-08,Kota Cirebon,0
2017-06-09,Kota Cirebon,0.4005575627
2017-06-10,Kota Cirebon,0
2017-06-11,Kota Cirebon,0
2017-06-12,Kota Cirebon,3.096688628
2017-06-13,Kota Cirebon,2.196491003
2017-06-14,Kota Cirebon,2.557630241
2017-06-15,Kota Cirebon,10.915658
2017-06-16,Kota Cirebon,0.00496763899
2017-06-17,Kota Cirebon,0.2080264539
2017-06-18,Kota Cirebon,0
2017-06-19,Kota Cirebon,0.008316399297
2017-06-20,Kota Cirebon,0.001896077651
2017-06-21,Kota Cirebon,4.075494289
2017-06-22,Kota Cirebon,8.506821156
2017-06-23,Kota Cirebon,17.05814266
2017-06-24,Kota Cirebon,6.363703966
2017-06-25,Kota Cirebon,1.530649245
2017-06-26,Kota Cirebon,4.172415733
2017-06-27,Kota Cirebon,0.3670110181
2017-06-28,Kota Cirebon,13.36743879
2017-06-29,Kota Cirebon,32.08465004
2017-06-30,Kota Cirebon,4.114523649
2017-07-01,Kota Cirebon,0
2017-07-02,Kota Cirebon,0.8812370002
2017-07-03,Kota Cirebon,0.4715151787
2017-07-04,Kota Cirebon,0.001997485233
2017-07-05,Kota Cirebon,0.08926968277
2017-07-06,Kota Cirebon,0.34852539
2017-07-07,Kota Cirebon,1.001292318
2017-07-08,Kota Cirebon,0
2017-07-09,Kota Cirebon,0
2017-07-10,Kota Cirebon,0
2017-07-11,Kota Cirebon,0
2017-07-12,Kota Cirebon,0.5316053331
2017-07-13,Kota Cirebon,3.369588733
2017-07-14,Kota Cirebon,2.758736372
2017-07-15,Kota Cirebon,0.002412860922
2017-07-16,Kota Cirebon,0
2017-07-17,Kota Cirebon,0
2017-07-18,Kota Cirebon,19.32384396
2017-07-19,Kota Cirebon,0.3727434129
2017-07-20,Kota Cirebon,0.671186775
2017-07-21,Kota Cirebon,0.1541980729
2017-07-22,Kota Cirebon,0.1537564248
2017-07-23,Kota Cirebon,0
2017-07-24,Kota Cirebon,0
2017-07-25,Kota Cirebon,0
2017-07-26,Kota Cirebon,0.05734774657
2017-07-27,Kota Cirebon,8.065291643
2017-07-28,Kota Cirebon,1.396419883
2017-07-29,Kota Cirebon,0.5881555974
2017-07-30,Kota Cirebon,0
2017-07-31,Kota Cirebon,0
2017-08-01,Kota Cirebon,0
2017-08-02,Kota Cirebon,0
2017-08-03,Kota Cirebon,0
2017-08-04,Kota Cirebon,0
2017-08-05,Kota Cirebon,0
2017-08-06,Kota Cirebon,0
2017-08-07,Kota Cirebon,0
2017-08-08,Kota Cirebon,0
2017-08-09,Kota Cirebon,0
2017-08-10,Kota Cirebon,0
2017-08-11,Kota Cirebon,0
2017-08-12,Kota Cirebon,0
2017-08-13,Kota Cirebon,0.1909068525
2017-08-14,Kota Cirebon,0
2017-08-15,Kota Cirebon,0.8000780046
2017-08-16,Kota Cirebon,1.86211735
2017-08-17,Kota Cirebon,0.1793365069
2017-08-18,Kota Cirebon,0.8959459662
2017-08-19,Kota Cirebon,0.6548287868
2017-08-20,Kota Cirebon,0
2017-08-21,Kota Cirebon,0
2017-08-22,Kota Cirebon,0
2017-08-23,Kota Cirebon,0.1456369758
2017-08-24,Kota Cirebon,0
2017-08-25,Kota Cirebon,0
2017-08-26,Kota Cirebon,0
2017-08-27,Kota Cirebon,0
2017-08-28,Kota Cirebon,0
2017-08-29,Kota Cirebon,11.4891243
2017-08-30,Kota Cirebon,0
2017-08-31,Kota Cirebon,0
2017-09-01,Kota Cirebon,0
2017-09-02,Kota Cirebon,0
2017-09-03,Kota Cirebon,0
2017-09-04,Kota Cirebon,0
2017-09-05,Kota Cirebon,0
2017-09-06,Kota Cirebon,0
2017-09-07,Kota Cirebon,0
2017-09-08,Kota Cirebon,0
2017-09-09,Kota Cirebon,0.1533708461
2017-09-10,Kota Cirebon,0
2017-09-11,Kota Cirebon,0
2017-09-12,Kota Cirebon,0
2017-09-13,Kota Cirebon,0
2017-09-14,Kota Cirebon,0
2017-09-15,Kota Cirebon,0
2017-09-16,Kota Cirebon,0
2017-09-17,Kota Cirebon,0.9562133253
2017-09-18,Kota Cirebon,0
2017-09-19,Kota Cirebon,0
2017-09-20,Kota Cirebon,0
2017-09-21,Kota Cirebon,0
2017-09-22,Kota Cirebon,0
2017-09-23,Kota Cirebon,3.705469251
2017-09-24,Kota Cirebon,8.42821455
2017-09-25,Kota Cirebon,0.8559423387
2017-09-26,Kota Cirebon,7.029976845
2017-09-27,Kota Cirebon,52.09021568
2017-09-28,Kota Cirebon,0
2017-09-29,Kota Cirebon,1.050515682
2017-09-30,Kota Cirebon,2.591346323
2017-10-01,Kota Cirebon,5.086179256
2017-10-02,Kota Cirebon,0.3233816251
2017-10-03,Kota Cirebon,1.494375139
2017-10-04,Kota Cirebon,0.173353415
2017-10-05,Kota Cirebon,0.1369217187
2017-10-06,Kota Cirebon,0
2017-10-07,Kota Cirebon,2.990788043
2017-10-08,Kota Cirebon,0.4280893207
2017-10-09,Kota Cirebon,6.931041956
2017-10-10,Kota Cirebon,0.9701615274
2017-10-11,Kota Cirebon,35.5571537
2017-10-12,Kota Cirebon,2.910041571
2017-10-13,Kota Cirebon,3.625057697
2017-10-14,Kota Cirebon,0
2017-10-15,Kota Cirebon,5.580739617
2017-10-16,Kota Cirebon,28.54007149
2017-10-17,Kota Cirebon,2.081202328
2017-10-18,Kota Cirebon,0.00123950257
2017-10-19,Kota Cirebon,1.005840003
2017-10-20,Kota Cirebon,0.08977373131
2017-10-21,Kota Cirebon,3.417000532
2017-10-22,Kota Cirebon,20.20191336
2017-10-23,Kota Cirebon,0.0780826807
2017-10-24,Kota Cirebon,2.020251453
2017-10-25,Kota Cirebon,4.684354663
2017-10-26,Kota Cirebon,3.472990036
2017-10-27,Kota Cirebon,127.9977837
2017-10-28,Kota Cirebon,2.69719255
2017-10-29,Kota Cirebon,0.3493172452
2017-10-30,Kota Cirebon,0.1690419763
2017-10-31,Kota Cirebon,1.029680729
2017-11-01,Kota Cirebon,0.5992196649
2017-11-02,Kota Cirebon,0
2017-11-03,Kota Cirebon,0.2099663168
2017-11-04,Kota Cirebon,0.4711225033
2017-11-05,Kota Cirebon,2.492124796
2017-11-06,Kota Cirebon,4.297124863
2017-11-07,Kota Cirebon,6.155794859
2017-11-08,Kota Cirebon,0.3768567592
2017-11-09,Kota Cirebon,34.07989311
2017-11-10,Kota Cirebon,0.8752920628
2017-11-11,Kota Cirebon,14.0833025
2017-11-12,Kota Cirebon,73.05135155
2017-11-13,Kota Cirebon,21.82053995
2017-11-14,Kota Cirebon,32.91332245
2017-11-15,Kota Cirebon,3.693283439
2017-11-16,Kota Cirebon,23.01412296
2017-11-17,Kota Cirebon,10.20511365
2017-11-18,Kota Cirebon,0.2255653292
2017-11-19,Kota Cirebon,14.81033993
2017-11-20,Kota Cirebon,2.506954908
2017-11-21,Kota Cirebon,20.97652388
2017-11-22,Kota Cirebon,73.53881264
2017-11-23,Kota Cirebon,14.42036676
2017-11-24,Kota Cirebon,25.01633835
2017-11-25,Kota Cirebon,6.160497665
2017-11-26,Kota Cirebon,14.12023687
2017-11-27,Kota Cirebon,19.98792171
2017-11-28,Kota Cirebon,8.57197237
2017-11-29,Kota Cirebon,17.0841136
2017-11-30,Kota Cirebon,19.12844038
2017-12-01,Kota Cirebon,0.9289853275
2017-12-02,Kota Cirebon,0.06696420349
2017-12-03,Kota Cirebon,13.46094418
2017-12-04,Kota Cirebon,4.247797251
2017-12-05,Kota Cirebon,0.005340443342
2017-12-06,Kota Cirebon,5.817201376
2017-12-07,Kota Cirebon,26.29426575
2017-12-08,Kota Cirebon,8.075271606
2017-12-09,Kota Cirebon,14.27751017
2017-12-10,Kota Cirebon,1.359103382
2017-12-11,Kota Cirebon,8.469306707
2017-12-12,Kota Cirebon,4.554939866
2017-12-13,Kota Cirebon,16.2465806
2017-12-14,Kota Cirebon,7.115698099
2017-12-15,Kota Cirebon,11.86629939
2017-12-16,Kota Cirebon,4.278807521
2017-12-17,Kota Cirebon,8.171286106
2017-12-18,Kota Cirebon,35.01481247
2017-12-19,Kota Cirebon,3.780380845
2017-12-20,Kota Cirebon,25.03250313
2017-12-21,Kota Cirebon,1.94987011
2017-12-22,Kota Cirebon,14.39597368
2017-12-23,Kota Cirebon,3.186722875
2017-12-24,Kota Cirebon,0.1889860779
2017-12-25,Kota Cirebon,0
2017-12-26,Kota Cirebon,0.3167105466
2017-12-27,Kota Cirebon,1.838098526
2017-12-28,Kota Cirebon,2.386141956
2017-12-29,Kota Cirebon,0.8230266273
2017-12-30,Kota Cirebon,14.23034191
2017-12-31,Kota Cirebon,2.714455783
2018-01-01,Kota Cirebon,5.98546958
2018-01-02,Kota Cirebon,7.680433273
2018-01-03,Kota Cirebon,5.331572771
2018-01-04,Kota Cirebon,13.32394409
2018-01-05,Kota Cirebon,57.08600235
2018-01-06,Kota Cirebon,8.567205191
2018-01-07,Kota Cirebon,14.77599621
2018-01-08,Kota Cirebon,3.458143115
2018-01-09,Kota Cirebon,0.08100627176
2018-01-10,Kota Cirebon,14.41843271
2018-01-11,Kota Cirebon,1.123572707
2018-01-12,Kota Cirebon,0.5652076453
2018-01-13,Kota Cirebon,3.187928796
2018-01-14,Kota Cirebon,9.805020332
2018-01-15,Kota Cirebon,4.636132121
2018-01-16,Kota Cirebon,0.3820969015
2018-01-17,Kota Cirebon,0.7851158381
2018-01-18,Kota Cirebon,0.7247119993
2018-01-19,Kota Cirebon,0.704139635
2018-01-20,Kota Cirebon,0.8386857212
2018-01-21,Kota Cirebon,6.995440006
2018-01-22,Kota Cirebon,1.62675494
2018-01-23,Kota Cirebon,1.340135962
2018-01-24,Kota Cirebon,30.41489697
2018-01-25,Kota Cirebon,0.4776567668
2018-01-26,Kota Cirebon,0.5010121018
2018-01-27,Kota Cirebon,0.3167852238
2018-01-28,Kota Cirebon,0.4644968659
2018-01-29,Kota Cirebon,0.4644973129
2018-01-30,Kota Cirebon,0.99999699
2018-01-31,Kota Cirebon,0.2404799089
2018-02-01,Kota Cirebon,1.296665132
2018-02-02,Kota Cirebon,0.07291809283
2018-02-03,Kota Cirebon,8.167450905
2018-02-04,Kota Cirebon,1.765129387
2018-02-05,Kota Cirebon,6.35880518
2018-02-06,Kota Cirebon,6.352127552
2018-02-07,Kota Cirebon,4.352754951
2018-02-08,Kota Cirebon,0.7542661428
2018-02-09,Kota Cirebon,16.92173481
2018-02-10,Kota Cirebon,30.65515995
2018-02-11,Kota Cirebon,16.05919647
2018-02-12,Kota Cirebon,8.157898664
2018-02-13,Kota Cirebon,13.13469601
2018-02-14,Kota Cirebon,75.44555855
2018-02-15,Kota Cirebon,10.07705712
2018-02-16,Kota Cirebon,53.18756104
2018-02-17,Kota Cirebon,0.3936678618
2018-02-18,Kota Cirebon,22.41887999
2018-02-19,Kota Cirebon,34.53824043
2018-02-20,Kota Cirebon,49.95162964
2018-02-21,Kota Cirebon,27.9344902
2018-02-22,Kota Cirebon,44.76751614
2018-02-23,Kota Cirebon,59.45736694
2018-02-24,Kota Cirebon,31.53338814
2018-02-25,Kota Cirebon,57.94630623
2018-02-26,Kota Cirebon,53.76380539
2018-02-27,Kota Cirebon,8.396909237
2018-02-28,Kota Cirebon,3.74842608
2018-03-01,Kota Cirebon,12.51391983
2018-03-02,Kota Cirebon,32.16766834
2018-03-03,Kota Cirebon,3.358335972
2018-03-04,Kota Cirebon,17.63828802
2018-03-05,Kota Cirebon,3.657913685
2018-03-06,Kota Cirebon,0.35769137
2018-03-07,Kota Cirebon,7.833798409
2018-03-08,Kota Cirebon,36.46861839
2018-03-09,Kota Cirebon,30.98360538
2018-03-10,Kota Cirebon,85.93654633
2018-03-11,Kota Cirebon,57.43489265
2018-03-12,Kota Cirebon,6.581525803
2018-03-13,Kota Cirebon,0.9624968469
2018-03-14,Kota Cirebon,17.24588871
2018-03-15,Kota Cirebon,4.585945129
2018-03-16,Kota Cirebon,25.13195229
2018-03-17,Kota Cirebon,11.12789297
2018-03-18,Kota Cirebon,0.4015882909
2018-03-19,Kota Cirebon,23.10032415
2018-03-20,Kota Cirebon,1.695853651
2018-03-21,Kota Cirebon,0.4289364964
2018-03-22,Kota Cirebon,12.04060221
2018-03-23,Kota Cirebon,69.55523872
2018-03-24,Kota Cirebon,59.31309128
2018-03-25,Kota Cirebon,6.455217361
2018-03-26,Kota Cirebon,10.31028271
2018-03-27,Kota Cirebon,21.27827883
2018-03-28,Kota Cirebon,2.240438104
2018-03-29,Kota Cirebon,0.1924045086
2018-03-30,Kota Cirebon,1.108913451
2018-03-31,Kota Cirebon,8.461933136
2018-04-01,Kota Cirebon,30.64889431
2018-04-02,Kota Cirebon,29.56358242
2018-04-03,Kota Cirebon,30.24823666
2018-04-04,Kota Cirebon,0
2018-04-05,Kota Cirebon,31.20026493
2018-04-06,Kota Cirebon,1.801069379
2018-04-07,Kota Cirebon,5.678270817
2018-04-08,Kota Cirebon,2.841533482
2018-04-09,Kota Cirebon,2.410486221
2018-04-10,Kota Cirebon,0.4206662178
2018-04-11,Kota Cirebon,0.06636543386
2018-04-12,Kota Cirebon,0.7670374811
2018-04-13,Kota Cirebon,13.8851223
2018-04-14,Kota Cirebon,0.9850559235
2018-04-15,Kota Cirebon,0.8505539596
2018-04-16,Kota Cirebon,0.387261495
2018-04-17,Kota Cirebon,0.1233953945
2018-04-18,Kota Cirebon,4.687671661
2018-04-19,Kota Cirebon,20.53597355
2018-04-20,Kota Cirebon,5.385779142
2018-04-21,Kota Cirebon,30.70281887
2018-04-22,Kota Cirebon,35.24421501
2018-04-23,Kota Cirebon,8.318448544
2018-04-24,Kota Cirebon,0.9952932
2018-04-25,Kota Cirebon,32.24333096
2018-04-26,Kota Cirebon,1.463622898
2018-04-27,Kota Cirebon,3.538568974
2018-04-28,Kota Cirebon,0
2018-04-29,Kota Cirebon,0
2018-04-30,Kota Cirebon,0
2018-05-01,Kota Cirebon,0
2018-05-02,Kota Cirebon,0.7323585749
2018-05-03,Kota Cirebon,0
2018-05-04,Kota Cirebon,0
2018-05-05,Kota Cirebon,0.01984970178
2018-05-06,Kota Cirebon,0.3462043405
2018-05-07,Kota Cirebon,0
2018-05-08,Kota Cirebon,1.018689752
2018-05-09,Kota Cirebon,0
2018-05-10,Kota Cirebon,0
2018-05-11,Kota Cirebon,0
2018-05-12,Kota Cirebon,0
2018-05-13,Kota Cirebon,0
2018-05-14,Kota Cirebon,0
2018-05-15,Kota Cirebon,10.93089795
2018-05-16,Kota Cirebon,10.79280996
2018-05-17,Kota Cirebon,3.090845346
2018-05-18,Kota Cirebon,0
2018-05-19,Kota Cirebon,12.04142618
2018-05-20,Kota Cirebon,6.61454916
2018-05-21,Kota Cirebon,10.62765312
2018-05-22,Kota Cirebon,26.3015871
2018-05-23,Kota Cirebon,15.10383797
2018-05-24,Kota Cirebon,3.356613636
2018-05-25,Kota Cirebon,1.196034104
2018-05-26,Kota Cirebon,0
2018-05-27,Kota Cirebon,0.1485334821
2018-05-28,Kota Cirebon,0
2018-05-29,Kota Cirebon,0
2018-05-30,Kota Cirebon,0
2018-05-31,Kota Cirebon,0
2018-06-01,Kota Cirebon,0
2018-06-02,Kota Cirebon,0
2018-06-03,Kota Cirebon,0
2018-06-04,Kota Cirebon,0
2018-06-05,Kota Cirebon,0.1194598675
2018-06-06,Kota Cirebon,0
2018-06-07,Kota Cirebon,0
2018-06-08,Kota Cirebon,0.005028591841
2018-06-09,Kota Cirebon,0
2018-06-10,Kota Cirebon,0
2018-06-11,Kota Cirebon,0.4556340426
2018-06-12,Kota Cirebon,0
2018-06-13,Kota Cirebon,0
2018-06-14,Kota Cirebon,0
2018-06-15,Kota Cirebon,0
2018-06-16,Kota Cirebon,0
2018-06-17,Kota Cirebon,0
2018-06-18,Kota Cirebon,0
2018-06-19,Kota Cirebon,1.352732867
2018-06-20,Kota Cirebon,4.495774627
2018-06-21,Kota Cirebon,4.497558832
2018-06-22,Kota Cirebon,0.3751185536
2018-06-23,Kota Cirebon,0.03818377107
2018-06-24,Kota Cirebon,2.626364887
2018-06-25,Kota Cirebon,13.08644485
2018-06-26,Kota Cirebon,11.15308714
2018-06-27,Kota Cirebon,0.3497603685
2018-06-28,Kota Cirebon,0
2018-06-29,Kota Cirebon,0
2018-06-30,Kota Cirebon,0
2018-07-01,Kota Cirebon,0
2018-07-02,Kota Cirebon,0
2018-07-03,Kota Cirebon,0.1499999911
2018-07-04,Kota Cirebon,0.2879523262
2018-07-05,Kota Cirebon,0
2018-07-06,Kota Cirebon,0
2018-07-07,Kota Cirebon,0
2018-07-08,Kota Cirebon,0
2018-07-09,Kota Cirebon,0
2018-07-10,Kota Cirebon,0
2018-07-11,Kota Cirebon,0
2018-07-12,Kota Cirebon,0
2018-07-13,Kota Cirebon,0
2018-07-14,Kota Cirebon,0
2018-07-15,Kota Cirebon,0
2018-07-16,Kota Cirebon,0
2018-07-17,Kota Cirebon,0
2018-07-18,Kota Cirebon,0
2018-07-19,Kota Cirebon,0
2018-07-20,Kota Cirebon,0
2018-07-21,Kota Cirebon,0
2018-07-22,Kota Cirebon,0
2018-07-23,Kota Cirebon,0
2018-07-24,Kota Cirebon,0
2018-07-25,Kota Cirebon,0
2018-07-26,Kota Cirebon,0
2018-07-27,Kota Cirebon,0
2018-07-28,Kota Cirebon,0
2018-07-29,Kota Cirebon,0
2018-07-30,Kota Cirebon,0
2018-07-31,Kota Cirebon,0
2018-08-01,Kota Cirebon,0.9691055417
2018-08-02,Kota Cirebon,0
2018-08-03,Kota Cirebon,0
2018-08-04,Kota Cirebon,0
2018-08-05,Kota Cirebon,0
2018-08-06,Kota Cirebon,0
2018-08-07,Kota Cirebon,0
2018-08-08,Kota Cirebon,3.299057722
2018-08-09,Kota Cirebon,0
2018-08-10,Kota Cirebon,0
2018-08-11,Kota Cirebon,0
2018-08-12,Kota Cirebon,0
2018-08-13,Kota Cirebon,0
2018-08-14,Kota Cirebon,0
2018-08-15,Kota Cirebon,0
2018-08-16,Kota Cirebon,0
2018-08-17,Kota Cirebon,0
2018-08-18,Kota Cirebon,0
2018-08-19,Kota Cirebon,0
2018-08-20,Kota Cirebon,0
2018-08-21,Kota Cirebon,0
2018-08-22,Kota Cirebon,0
2018-08-23,Kota Cirebon,0
2018-08-24,Kota Cirebon,0
2018-08-25,Kota Cirebon,0
2018-08-26,Kota Cirebon,0
2018-08-27,Kota Cirebon,0
2018-08-28,Kota Cirebon,0
2018-08-29,Kota Cirebon,2.136098564
2018-08-30,Kota Cirebon,0
2018-08-31,Kota Cirebon,0
2018-09-01,Kota Cirebon,0.7561067641
2018-09-02,Kota Cirebon,0
2018-09-03,Kota Cirebon,0
2018-09-04,Kota Cirebon,0
2018-09-05,Kota Cirebon,0.3192674741
2018-09-06,Kota Cirebon,0.5788470805
2018-09-07,Kota Cirebon,1.468001693
2018-09-08,Kota Cirebon,0.1051620506
2018-09-09,Kota Cirebon,0
2018-09-10,Kota Cirebon,0
2018-09-11,Kota Cirebon,0
2018-09-12,Kota Cirebon,0
2018-09-13,Kota Cirebon,0.04633534234
2018-09-14,Kota Cirebon,0.1556109488
2018-09-15,Kota Cirebon,0.02466102038
2018-09-16,Kota Cirebon,0
2018-09-17,Kota Cirebon,0
2018-09-18,Kota Cirebon,0
2018-09-19,Kota Cirebon,20.33753872
2018-09-20,Kota Cirebon,0.7878463268
2018-09-21,Kota Cirebon,3.413646698
2018-09-22,Kota Cirebon,0.009807282826
2018-09-23,Kota Cirebon,0
2018-09-24,Kota Cirebon,0
2018-09-25,Kota Cirebon,0
2018-09-26,Kota Cirebon,0
2018-09-27,Kota Cirebon,0
2018-09-28,Kota Cirebon,0
2018-09-29,Kota Cirebon,0
2018-09-30,Kota Cirebon,0.3187406212
2018-10-01,Kota Cirebon,0
2018-10-02,Kota Cirebon,0
2018-10-03,Kota Cirebon,0.2514029816
2018-10-04,Kota Cirebon,0
2018-10-05,Kota Cirebon,0
2018-10-06,Kota Cirebon,0
2018-10-07,Kota Cirebon,0.08727282844
2018-10-08,Kota Cirebon,0
2018-10-09,Kota Cirebon,1.83607167
2018-10-10,Kota Cirebon,0
2018-10-11,Kota Cirebon,0
2018-10-12,Kota Cirebon,0.608796224
2018-10-13,Kota Cirebon,0
2018-10-14,Kota Cirebon,4.733887553
2018-10-15,Kota Cirebon,2.663192868
2018-10-16,Kota Cirebon,0.702874437
2018-10-17,Kota Cirebon,0
2018-10-18,Kota Cirebon,0.02252458362
2018-10-19,Kota Cirebon,0
2018-10-20,Kota Cirebon,0.04705747962
2018-10-21,Kota Cirebon,0.5100197643
