Month_Index,Kabupaten,NDVI,SoilMoisture_acc,Elevation_m
53,Kuningan,0.1452487409,0.3742544055,217
54,Kuningan,0.1256384552,0.3247849941,217
55,Kuningan,0.1836549342,0.2760279775,217
56,Kuningan,0.3368616998,0.2334665507,217
57,Kuningan,0.257414341,0.2288908362,217
58,Kuningan,0.1646175832,0.3511203825,217
59,Kuningan,0.2023005337,0.4010166228,217
60,Kuningan,0.1214252338,0.4252401292,217
61,Kuningan,0.397369951,0.4339317679,217
62,Kuningan,0.1322664917,0.4316822886,217
63,Kuningan,0.1002010331,0.4281405509,217
64,Kuningan,0.1618182361,0.4074031115,217
65,Kuningan,0.3511537313,0.3685080111,217
66,Kuningan,0.383371979,0.3013184071,217
67,Kuningan,0.2545187175,0.2635429204,217
68,Kuningan,0.1025249511,0.2308093011,217
69,Kuningan,0.2068187147,0.197624594,217
70,Kuningan,0.2444848269,0.2448518425,217
71,Kuningan,0.2043345273,0.3755741119,217
72,Kuningan,0.1121577322,0.4192430675,217
73,Kuningan,0.1489597708,0.4305397868,217
74,Kuningan,0.317394942,0.4332484901,217
75,Kuningan,0.2625968158,0.4279094636,217
76,Kuningan,0.1133332923,0.4228625,217
77,Kuningan,0.2067871541,0.4154145718,217
78,Kuningan,0.2800338864,0.3937356472,217
79,Kuningan,0.3902617097,0.3355778158,217
80,Kuningan,0.320224762,0.3013486266,217
81,Kuningan,0.1508793384,0.3837217093,217
82,Kuningan,0.2805010974,0.4194537997,217
83,Kuningan,0.195475325,0.4307118654,217
84,Kuningan,0.2921879292,0.432674408,217
85,Kuningan,0.1995461136,0.4353072941,217
86,Kuningan,0.09468146414,0.4316262603,217
87,Kuningan,0.1152410358,0.4224309325,217
88,Kuningan,0.1887872666,0.396864593,217
89,Kuningan,0.3060574234,0.4065048993,217
90,Kuningan,0.1597623229,0.3956673443,217
91,Kuningan,0.176541388,0.3611212671,217
92,Kuningan,0.3429259658,0.3519236147,217
93,Kuningan,0.3028419614,0.3418962657,217
94,Kuningan,0.05922037736,0.4267879725,217
95,Kuningan,0.1839825511,0.4282572567,217
96,Kuningan,0.1654770225,0.4308698773,217
97,Kuningan,0.2902817726,0.4308279157,217
98,Kuningan,0.296705097,0.4331438243,217
99,Kuningan,0.1680115461,0.4273804128,217
100,Kuningan,0.09019956738,0.4297548831,217
101,Kuningan,0.219791621,0.4270638227,217
102,Kuningan,0.2353066802,0.4093900621,217
103,Kuningan,0.1480322927,0.3981456757,217
104,Kuningan,0.2162692845,0.4061190784,217
105,Kuningan,0.1963721663,0.4291042984,217
106,Kuningan,0.3687908649,0.4296017587,217
107,Kuningan,0.1832806021,0.4296030104,217
108,Kuningan,0.08189153671,0.4308682084,217
109,Kuningan,0.2406206876,0.4322470427,217
110,Kuningan,0.1700998247,0.4290071428,217
111,Kuningan,0.2372316569,0.430061698,217
112,Kuningan,0.1238933057,0.413104564,217
113,Kuningan,0.1397000998,0.3891838491,217
114,Kuningan,0.3092764318,0.3605894446,217
115,Kuningan,0.3498953879,0.2920572758,217
116,Kuningan,0.1913591772,0.2113524675,217
117,Kuningan,0.1176303327,0.2204900086,217
118,Kuningan,0.1939566284,0.3285937011,217
119,Kuningan,0.2655815184,0.3439098895,217
120,Kuningan,0.2501696646,0.4169898927,217
121,Kuningan,0.2009451389,0.4300560057,217
122,Kuningan,0.1774263978,0.4258373976,217
123,Kuningan,0.2974549234,0.4296769202,217
124,Kuningan,0.1648086011,0.4018943906,217
125,Kuningan,0.1450586617,0.3971465528,217
126,Kuningan,0.1525284648,0.3740780652,217
127,Kuningan,0.264957279,0.3083820939,217
128,Kuningan,0.3276881576,0.316562295,217
129,Kuningan,0.1255363971,0.3125642836,217
130,Kuningan,0.1600411087,0.4126882851,217
131,Kuningan,0.0940452069,0.4309273362,217
132,Kuningan,0.3378418386,0.4346059859,217
133,Kuningan,0.2456839681,0.4308811426,217
134,Kuningan,0.1104825512,0.429548353,217
135,Kuningan,0.1910360605,0.4284475744,217
136,Kuningan,0.361869663,0.4268430769,217
137,Kuningan,0.373768568,0.4229107201,217
138,Kuningan,0.2166869491,0.408944875,217
139,Kuningan,0.09573817998,0.4127764106,217
140,Kuningan,0.2226365358,0.3899008334,217
141,Kuningan,0.2835289538,0.4102743864,217
142,Kuningan,0.1567932218,0.4302764237,217
143,Kuningan,0.2292236984,0.4310908616,217
0,Majalengka,0.257442832,0.4375557899,113
1,Majalengka,0.2139955163,0.4288574755,113
2,Majalengka,0.2483882606,0.4303357899,113
3,Majalengka,0.1901640296,0.4275976121,113
4,Majalengka,0.422495693,0.4187787473,113
5,Majalengka,0.3777974546,0.4107995331,113
6,Majalengka,0.3128462732,0.4107980132,113
7,Majalengka,0.3791936636,0.3690904081,113
8,Majalengka,0.3396664262,0.2434267402,113
9,Majalengka,0.2725325823,0.2366019785,113
10,Majalengka,0.2366199195,0.3407224417,113
11,Majalengka,0.3092618287,0.4326685369,113
12,Majalengka,0.373198837,0.4292124212,113
13,Majalengka,0.03006270528,0.4326552749,113
14,Majalengka,0.3797168136,0.431387037,113
15,Majalengka,0.3712157309,0.4274074435,113
16,Majalengka,0.3266806304,0.4027082622,113
17,Majalengka,0.3704317212,0.3511146903,113
18,Majalengka,0.1755808592,0.278023541,113
19,Majalengka,0.274315536,0.2261303216,113
20,Majalengka,0.2316456884,0.2038881034,113
21,Majalengka,0.2062745839,0.2034479529,113
22,Majalengka,0.1298355609,0.3087070286,113
23,Majalengka,0.3386181295,0.3929150403,113
24,Majalengka,0.2291156799,0.4187731743,113
25,Majalengka,0.2843317986,0.4360817075,113
26,Majalengka,0.3419828713,0.4318855107,113
27,Majalengka,0.4126922488,0.4279482961,113
28,Majalengka,0.238894105,0.4248839319,113
29,Majalengka,0.4138875604,0.4241980314,113
30,Majalengka,0.3491887748,0.4206911027,113
31,Majalengka,0.3690581918,0.3972639441,113
32,Majalengka,0.4146197438,0.3992232084,113
33,Majalengka,0.1948610097,0.4273732305,113
34,Majalengka,0.09723342955,0.4344803393,113
35,Majalengka,0.4041134715,0.4291848838,113
36,Majalengka,0.4192795753,0.4338792264,113
37,Majalengka,-0.01573302969,0.4302268028,113
38,Majalengka,0.07321687788,0.4307621419,113
39,Majalengka,0.3457222283,0.4291448593,113
40,Majalengka,0.4202472866,0.4113331437,113
41,Majalengka,0.310687393,0.4051709175,113
42,Majalengka,0.3344242573,0.3786916435,113
43,Majalengka,0.2457637042,0.2733398378,113
44,Majalengka,0.2469763905,0.2298422903,113
45,Majalengka,0.201927349,0.3428684473,113
46,Majalengka,0.2846642435,0.4105301499,113
47,Majalengka,0.3236386776,0.4285154045,113
48,Majalengka,0.03296400979,0.4293225706,113
49,Majalengka,0.03320507705,0.4333857298,113
50,Majalengka,0.1898416877,0.4332602024,113
51,Majalengka,0.1817657501,0.4238826931,113
52,Majalengka,0.3675788939,0.3989269733,113
53,Majalengka,0.2669950128,0.3675988019,113
54,Majalengka,0.2874336541,0.3067434132,113
55,Majalengka,0.238593325,0.2416229397,113
56,Majalengka,0.2594945729,0.2055173963,113
57,Majalengka,0.2092021108,0.2085954249,113
58,Majalengka,0.1364254504,0.360968262,113
59,Majalengka,0.1844874173,0.4106868207,113
60,Majalengka,0.2885375023,0.4281127155,113
61,Majalengka,0.309766382,0.4329168499,113
62,Majalengka,0.1454387009,0.432385534,113
63,Majalengka,0.2018391788,0.4282256067,113
64,Majalengka,0.3935312033,0.4080642462,113
65,Majalengka,0.3232811689,0.369597137,113
66,Majalengka,0.3373466432,0.297121048,113
67,Majalengka,0.2660635114,0.2145369351,113
68,Majalengka,0.2279258817,0.206584692,113
69,Majalengka,0.2252554446,0.1955580711,113
70,Majalengka,0.1068277657,0.2524486184,113
71,Majalengka,0.08163641393,0.3760673404,113
72,Majalengka,0.2260174751,0.4186480045,113
73,Majalengka,0.3466395736,0.4323967993,113
74,Majalengka,0.382066071,0.4325906336,113
75,Majalengka,0.06690595299,0.4273839891,113
76,Majalengka,0.3303665221,0.4245778322,113
77,Majalengka,0.1643700302,0.4102843702,113
78,Majalengka,0.2166911513,0.3857417703,113
79,Majalengka,0.3295565248,0.3116901815,113
80,Majalengka,0.2783729732,0.2771444917,113
81,Majalengka,0.3268175721,0.3630282283,113
82,Majalengka,0.3408553302,0.4081330597,113
83,Majalengka,0.2059864998,0.4297189116,113
84,Majalengka,0.4299965799,0.4330176711,113
85,Majalengka,0.09188450873,0.4348840415,113
86,Majalengka,0.3291994035,0.4304369092,113
87,Majalengka,0.3221910298,0.4207977951,113
88,Majalengka,0.4027568698,0.3930058181,113
89,Majalengka,0.3943631947,0.3953212798,113
90,Majalengka,0.3604234457,0.383461535,113
91,Majalengka,0.3383747637,0.3399649262,113
92,Majalengka,0.3315615356,0.3090674877,113
93,Majalengka,0.2381431162,0.3216761947,113
94,Majalengka,0.1404045969,0.4295241237,113
95,Majalengka,0.03502457961,0.4300742149,113
96,Majalengka,0.2277391702,0.430703938,113
97,Majalengka,0.3198924661,0.4312638044,113
98,Majalengka,0.1381697208,0.4328565001,113
99,Majalengka,0.4058735073,0.4271317422,113
100,Majalengka,0.3952217698,0.429459393,113
101,Majalengka,0.3521679342,0.4208071232,113
102,Majalengka,0.2441317141,0.4036970437,113
103,Majalengka,0.3637731075,0.3824546039,113
104,Majalengka,0.210252136,0.3717370033,113
105,Majalengka,0.2880805433,0.4183229804,113
106,Majalengka,0.05986925587,0.4320580959,113
107,Majalengka,0.387322098,0.429066807,113
108,Majalengka,0.2271873057,0.4307353199,113
109,Majalengka,0.2179479301,0.4329051673,113
110,Majalengka,0.3484613597,0.4275198877,113
111,Majalengka,0.3826920092,0.431474328,113
112,Majalengka,0.3465380371,0.4110546112,113
113,Majalengka,0.3966628015,0.3824799061,113
114,Majalengka,0.2880234718,0.3383661807,113
115,Majalengka,0.3199100494,0.2530034781,113
116,Majalengka,0.2301016301,0.1922985464,113
117,Majalengka,0.2273094356,0.2165195495,113
118,Majalengka,0.1537801474,0.3333425224,113
119,Majalengka,0.2265427113,0.3661132157,113
120,Majalengka,0.2906212211,0.4212940335,113
121,Majalengka,0.3647428453,0.4302133918,113
122,Majalengka,0.3988561928,0.4246377349,113
123,Majalengka,0.3986756802,0.4271738827,113
124,Majalengka,0.2421844155,0.3935080767,113
125,Majalengka,0.08489750326,0.3794130087,113
126,Majalengka,0.3505548537,0.3513682783,113
127,Majalengka,0.324421227,0.2495546043,113
128,Majalengka,0.3043772578,0.2841302752,113
129,Majalengka,0.1580407172,0.2795783579,113
130,Majalengka,0.3452601433,0.4049862027,113
131,Majalengka,0.04986646771,0.4298275709,113
132,Majalengka,0.2006712407,0.4345703125,113
133,Majalengka,0.3541356027,0.4307589829,113
134,Majalengka,0.08796346933,0.429795295,113
135,Majalengka,0.3439142704,0.4303354323,113
136,Majalengka,0.4179868698,0.4276237488,113
137,Majalengka,0.4517897367,0.4164797068,113
138,Majalengka,0.3865613937,0.4066876173,113
139,Majalengka,0.3916850388,0.3864801526,113
140,Majalengka,0.1302986294,0.3530192077,113
141,Majalengka,0.3607355356,0.3852653801,113
142,Majalengka,0.08611551672,0.4273506403,113
143,Majalengka,0.3043736517,0.4306808114,113
0,Purwakarta,0,0.4361598492,223
1,Purwakarta,0.2383706868,0.4298511744,223
2,Purwakarta,0.2663677633,0.4299583733,223
3,Purwakarta,0.2235770673,0.4303224981,223
4,Purwakarta,0.3091083467,0.4219984114,223
5,Purwakarta,0.3425513208,0.4207994342,223
6,Purwakarta,0.272058785,0.4136706591,223
7,Purwakarta,0.3498598337,0.3758554161,223
8,Purwakarta,0.311591655,0.2594893873,223
9,Purwakarta,0.2339449376,0.2446753383,223
10,Purwakarta,0.08753442764,0.3616134822,223
11,Purwakarta,0.2938676476,0.433015883,223
12,Purwakarta,-1.23E-04,0.419010222,223
13,Purwakarta,0.2306717485,0.4312146306,223
14,Purwakarta,0.3299915493,0.4288093746,223
15,Purwakarta,0.06026939303,0.4267173707,223
16,Purwakarta,0.2516943216,0.3999287486,223
17,Purwakarta,0.3541002572,0.3351893425,223
18,Purwakarta,0.2919013798,0.2257854789,223
19,Purwakarta,0.2483777404,0.2315342575,223
20,Purwakarta,0.1833997369,0.1949223876,223
21,Purwakarta,0.2278318107,0.2143000662,223
22,Purwakarta,0.1762399971,0.3157871962,223
23,Purwakarta,0.2372896671,0.4098094106,223
24,Purwakarta,0.2988649905,0.4238422215,223
25,Purwakarta,0.3200738728,0.4330545366,223
26,Purwakarta,0.3357984126,0.429698199,223
27,Purwakarta,0.1992954314,0.4287503064,223
28,Purwakarta,0.3275404871,0.4267194271,223
29,Purwakarta,0.2375358641,0.426540345,223
30,Purwakarta,0.4021367729,0.4218049347,223
31,Purwakarta,0.375205934,0.3903370202,223
32,Purwakarta,0.3431722522,0.4176325202,223
33,Purwakarta,0.1437161267,0.4298990667,223
34,Purwakarta,0.3366711736,0.4356843531,223
35,Purwakarta,0.2072819024,0.4179365933,223
36,Purwakarta,0.2788372934,0.4248614013,223
37,Purwakarta,0.2143020928,0.4276723564,223
38,Purwakarta,0.3294947147,0.4277158976,223
39,Purwakarta,0.2070873827,0.4301464856,223
40,Purwakarta,0.3356310725,0.4094567895,223
41,Purwakarta,0.1833904237,0.4059205949,223
42,Purwakarta,0.352332145,0.3997067213,223
43,Purwakarta,0.2587029338,0.3223587275,223
44,Purwakarta,0.1960038245,0.2335068136,223
45,Purwakarta,0.2735495865,0.3927914798,223
46,Purwakarta,0.2490617186,0.4264485538,223
47,Purwakarta,0.3020723462,0.4247520864,223
48,Purwakarta,0.1903941929,0.4241183102,223
49,Purwakarta,0.05217773095,0.4298121631,223
50,Purwakarta,0.2499575764,0.4284586906,223
51,Purwakarta,0.3246027827,0.4216605127,223
52,Purwakarta,0.1509347558,0.400829047,223
53,Purwakarta,0.3650158346,0.3810241818,223
54,Purwakarta,0.3155644238,0.3205748796,223
55,Purwakarta,0.1712113917,0.2459345758,223
56,Purwakarta,0.2295218408,0.2237120122,223
57,Purwakarta,0.2134086043,0.2278684527,223
58,Purwakarta,0.2722065747,0.3921703696,223
59,Purwakarta,0.2769027352,0.4262027442,223
60,Purwakarta,0.09824346751,0.4232530594,223
61,Purwakarta,0.358753413,0.4302009642,223
62,Purwakarta,0.2966990769,0.4281158149,223
63,Purwakarta,0.1869910359,0.4287085235,223
64,Purwakarta,0.3346368968,0.4086874425,223
65,Purwakarta,0.2501064241,0.3543915749,223
66,Purwakarta,0.3056978881,0.2585194409,223
67,Purwakarta,0.230108127,0.2078400105,223
68,Purwakarta,0.2292872816,0.1864696294,223
69,Purwakarta,0.2126448601,0.2129933685,223
70,Purwakarta,0.31639117,0.28936553,223
71,Purwakarta,0.09313399345,0.3882925808,223
72,Purwakarta,0.3793999255,0.4255689681,223
73,Purwakarta,0.07429616898,0.431888938,223
74,Purwakarta,0.1953858137,0.4274812043,223
75,Purwakarta,0.2175524682,0.428276062,223
76,Purwakarta,0.4084625244,0.4257566333,223
77,Purwakarta,0.385976404,0.4070344865,223
78,Purwakarta,0.3257979751,0.3861584365,223
79,Purwakarta,0.1595638096,0.3154530823,223
80,Purwakarta,0.2951108217,0.3077850044,223
81,Purwakarta,0.3198786378,0.3928021491,223
82,Purwakarta,0.3838459551,0.4253728092,223
83,Purwakarta,0.2057930529,0.426617533,223
84,Purwakarta,0.04236092046,0.429128319,223
85,Purwakarta,0.263060689,0.4334023595,223
86,Purwakarta,0.3705874681,0.425860405,223
87,Purwakarta,0.3595625758,0.4197797179,223
88,Purwakarta,0.3657831848,0.4157963097,223
89,Purwakarta,0.3370651305,0.4129790664,223
90,Purwakarta,0.3051798046,0.402128458,223
91,Purwakarta,0.2757618725,0.3559222519,223
92,Purwakarta,0.3722545505,0.3620152175,223
93,Purwakarta,0.3789383173,0.382871598,223
94,Purwakarta,0.325163126,0.4373273849,223
95,Purwakarta,0.0759454295,0.4294143617,223
96,Purwakarta,0.2084459811,0.425064683,223
97,Purwakarta,0.3010707498,0.4274075627,223
98,Purwakarta,0.3393815756,0.4275145531,223
99,Purwakarta,0.0617705062,0.4265622497,223
100,Purwakarta,0.244173184,0.4287549555,223
101,Purwakarta,0.01031569298,0.4236387908,223
102,Purwakarta,0.3546330333,0.4082928002,223
103,Purwakarta,0.3561006784,0.3945979774,223
104,Purwakarta,0.2881989181,0.4133512676,223
105,Purwakarta,0.2236696035,0.4299169481,223
106,Purwakarta,0.1685677618,0.4317182899,223
107,Purwakarta,0.1434253454,0.4271512628,223
108,Purwakarta,0.4010882676,0.426223129,223
109,Purwakarta,0.2923059762,0.4310017228,223
110,Purwakarta,0.2585729361,0.4235897064,223
111,Purwakarta,0.3683835864,0.4260065258,223
112,Purwakarta,0.2273197174,0.4098449647,223
113,Purwakarta,0.3892911375,0.3813674748,223
114,Purwakarta,0.3315609097,0.3596190512,223
115,Purwakarta,0.2828597426,0.2692167461,223
116,Purwakarta,0.2710736692,0.2062831968,223
117,Purwakarta,0.2478158176,0.2160385996,223
118,Purwakarta,0.2765536606,0.3563990593,223
119,Purwakarta,0.3835924566,0.4100434184,223
120,Purwakarta,-0.008184106089,0.4242695272,223
121,Purwakarta,0.21774064,0.4280019403,223
122,Purwakarta,0.08307766169,0.4202903211,223
123,Purwakarta,0.3892215192,0.4300141335,223
124,Purwakarta,0.3620287478,0.3925341368,223
125,Purwakarta,0.3225263357,0.3863017857,223
126,Purwakarta,0.1828789562,0.3754977286,223
127,Purwakarta,0.2739607692,0.2842201889,223
128,Purwakarta,0.207440272,0.2844109535,223
129,Purwakarta,0.3397498727,0.3192370236,223
130,Purwakarta,0.1811828762,0.4201228321,223
131,Purwakarta,0.2644851804,0.4282620251,223
132,Purwakarta,0.1746544987,0.4295453429,223
133,Purwakarta,0.2545988858,0.427641809,223
134,Purwakarta,0.1598776281,0.4242961109,223
135,Purwakarta,0.2168732435,0.4295600653,223
136,Purwakarta,0.3962545991,0.4272624254,223
137,Purwakarta,0.2019517273,0.423476845,223
138,Purwakarta,0.370634228,0.4096947014,223
139,Purwakarta,0.3786246181,0.4033437371,223
140,Purwakarta,0.1943884641,0.3951379061,223
141,Purwakarta,0.1192735881,0.4201460779,223
142,Purwakarta,0.3630697131,0.429741919,223
143,Purwakarta,0.3682487011,0.42980057,223
0,Subang,0,0.4377083182,51
1,Subang,0.1231570914,0.42984128,51
2,Subang,0.1989219636,0.4251275361,51
3,Subang,0.1399302632,0.4235506654,51
4,Subang,0.2175186276,0.4189349115,51
5,Subang,0.3777995408,0.4124696255,51
6,Subang,0.2267965376,0.4041525126,51
7,Subang,0.2041266412,0.347961992,51
8,Subang,0.2853976488,0.2297087163,51
9,Subang,0.2393609732,0.2194529921,51
10,Subang,0.02674080804,0.3333975673,51
11,Subang,0.1700396836,0.4297540188,51
12,Subang,0.04877150431,0.4170826077,51
13,Subang,0.2998564243,0.4306225479,51
14,Subang,0.2452329397,0.4261101782,51
15,Subang,0.07629650831,0.4253732562,51
16,Subang,0.1855201572,0.3965219557,51
17,Subang,0.2749782801,0.3157022595,51
18,Subang,0.2804820538,0.2246644199,51
19,Subang,0.1590778232,0.1926445663,51
20,Subang,0.201198101,0.1733602434,51
21,Subang,0.2340568453,0.1816570908,51
22,Subang,0.2172168195,0.2908579111,51
23,Subang,0.1698205471,0.3794991672,51
24,Subang,0.189675957,0.4050435126,51
25,Subang,0.1555548161,0.4324753582,51
26,Subang,0.1957107186,0.4271895289,51
27,Subang,0.2439568937,0.4259192646,51
28,Subang,0.1170338169,0.423407197,51
29,Subang,0.2321863323,0.4244148433,51
30,Subang,0.06331781298,0.4149035215,51
31,Subang,0.2474383563,0.3903531432,51
32,Subang,0.2160406858,0.385411948,51
33,Subang,0.2000287771,0.4240991175,51
34,Subang,0.3077754974,0.4350734949,51
35,Subang,0.07837040722,0.4188114405,51
36,Subang,0.1454109848,0.4281440079,51
37,Subang,0.156711027,0.4276413321,51
38,Subang,0.3150233328,0.4265694618,51
39,Subang,0.03019887209,0.4267225266,51
40,Subang,0.1002014503,0.407569617,51
41,Subang,0.07822996378,0.3959315717,51
42,Subang,0.3132073581,0.3639658391,51
43,Subang,0.2947119176,0.2639688849,51
44,Subang,0.1918401867,0.2083580345,51
45,Subang,0.1968262196,0.3337082267,51
46,Subang,0.1819460392,0.4051059783,51
47,Subang,0.2326321155,0.4254671335,51
48,Subang,0.1370061934,0.4248737991,51
49,Subang,0.08736444265,0.4306208193,51
50,Subang,0.2688808143,0.4277963042,51
51,Subang,0.1798478812,0.4121317565,51
52,Subang,0.2067129463,0.3953569233,51
53,Subang,0.3769352734,0.3656303287,51
54,Subang,0.3724061847,0.2787140012,51
55,Subang,0.2617423236,0.2191137373,51
56,Subang,0.2153133899,0.2027247697,51
57,Subang,0.3277312517,0.2147169411,51
58,Subang,0.2818742096,0.3603669703,51
59,Subang,0.1977293789,0.4178438485,51
60,Subang,0.05019304156,0.4245715737,51
61,Subang,0.02474177256,0.4288960993,51
62,Subang,0.0517420657,0.4279916883,51
63,Subang,0.1568343043,0.4233890176,51
64,Subang,0.1273619682,0.4054921865,51
65,Subang,0.3118621111,0.3434432149,51
66,Subang,0.392301321,0.2376080155,51
67,Subang,0.2475422323,0.1909505725,51
68,Subang,0.2002068609,0.1661647111,51
69,Subang,0.2459218055,0.1931714863,51
70,Subang,0.02670721523,0.2573491931,51
71,Subang,0.01033570245,0.370359987,51
72,Subang,0.1161151305,0.4218630791,51
73,Subang,0.04970544949,0.4300262928,51
74,Subang,0.2244820595,0.4270343482,51
75,Subang,0.0834697932,0.4255990982,51
76,Subang,0.07499033213,0.4216411114,51
77,Subang,0.3291043639,0.4027611613,51
78,Subang,0.3583345711,0.3663712442,51
79,Subang,0.0780441463,0.2784989178,51
80,Subang,0.1094945222,0.2786720991,51
81,Subang,0.2953927815,0.3594999015,51
82,Subang,0.3323858678,0.4069267809,51
83,Subang,0.2081684768,0.4263491333,51
84,Subang,0.06922572851,0.4294743836,51
85,Subang,0.3103475571,0.4337283969,51
86,Subang,0.2584093809,0.4248423576,51
87,Subang,0.1303520352,0.4165896177,51
88,Subang,0.1269852519,0.3980109096,51
89,Subang,0.1834157109,0.3917806447,51
90,Subang,0.3336740136,0.3691865206,51
91,Subang,0.2816377282,0.3085948229,51
92,Subang,0.07272007316,0.3005290926,51
93,Subang,0.1317969263,0.3260695636,51
94,Subang,0.4094658494,0.4346875548,51
95,Subang,-0.003399792593,0.4265419245,51
96,Subang,0.1010997891,0.4267325401,51
97,Subang,0.1204862073,0.4265752435,51
98,Subang,0.3130881488,0.4268233776,51
99,Subang,0.2212367505,0.4215005636,51
100,Subang,0.1068699136,0.4279822409,51
101,Subang,0,0.4193907976,51
102,Subang,0.3168320656,0.4003979564,51
103,Subang,0.3081301451,0.380918622,51
104,Subang,0.1544215828,0.3781768084,51
105,Subang,0.1249672025,0.425475955,51
106,Subang,0.1692049056,0.4297283292,51
107,Subang,0.03154083714,0.4266628623,51
108,Subang,0.2639725804,0.4272579849,51
109,Subang,0.1094361842,0.431126684,51
110,Subang,0.2501423657,0.4219480157,51
111,Subang,0.2521752119,0.4244064987,51
112,Subang,0.3037511408,0.4075756371,51
113,Subang,0.2083251923,0.3671141267,51
114,Subang,0.2110500932,0.3087305427,51
115,Subang,0.3513128161,0.2295146137,51
116,Subang,0.2445526868,0.1745269895,51
117,Subang,0.1579417586,0.1839312911,51
118,Subang,0.1527124643,0.3141108155,51
119,Subang,0.1695695072,0.3684586883,51
120,Subang,0,0.4172416627,51
121,Subang,0.2156419754,0.426396966,51
122,Subang,0.3827556074,0.4214571416,51
123,Subang,0.2256270051,0.4260541499,51
124,Subang,0.1344669312,0.3883223534,51
125,Subang,0.2309170514,0.3556659818,51
126,Subang,0.4089057446,0.3210003376,51
127,Subang,0.2758935988,0.2189210951,51
128,Subang,0.165118292,0.2343407273,51
129,Subang,0.2699470818,0.2797052264,51
130,Subang,0.2332229614,0.3926457167,51
131,Subang,0.120422706,0.4276454151,51
132,Subang,0,0.4314686358,51
133,Subang,0.1299190819,0.4279496372,51
134,Subang,0.1812380552,0.4253521562,51
135,Subang,0.2602647245,0.4272168875,51
136,Subang,0.12371362,0.4225911498,51
137,Subang,0.1539898813,0.4183935225,51
138,Subang,0.3593688309,0.4019681215,51
139,Subang,0.2100815326,0.37651667,51
140,Subang,0.1252540946,0.3369444609,51
141,Subang,0.1987400949,0.3821475804,51
142,Subang,0.3339418173,0.4264118969,51
143,Subang,0.163502112,0.42838943,51
0,Sukabumi,0,0.4315649867,740
1,Sukabumi,0.2588681877,0.4270992279,740
2,Sukabumi,0.008473330177,0.4323380589,740
3,Sukabumi,0.11239779,0.4323757887,740
4,Sukabumi,0.1938184351,0.4262597859,740
5,Sukabumi,0.307357043,0.4195023477,740
6,Sukabumi,0.2282186598,0.4169390202,740
7,Sukabumi,0.2956534028,0.4009767771,740
8,Sukabumi,0.3061284721,0.3301181793,740
9,Sukabumi,0.2542847693,0.3311226368,740
10,Sukabumi,0.08958703279,0.4014275968,740
11,Sukabumi,0.1412341893,0.4331606328,740
12,Sukabumi,0.04552615061,0.4194030762,740
13,Sukabumi,0.2648711503,0.4315276742,740
14,Sukabumi,0.3708379567,0.4279481173,740
15,Sukabumi,0.3282271028,0.4259945154,740
16,Sukabumi,0.1458144039,0.4126672745,740
17,Sukabumi,0.3585369289,0.3879490197,740
18,Sukabumi,0.2008037716,0.3248058259,740
19,Sukabumi,0.2350909561,0.2927846014,740
20,Sukabumi,0.1530982852,0.264529258,740
21,Sukabumi,0.1663581878,0.2619482577,740
22,Sukabumi,0.2120817602,0.3796674609,740
23,Sukabumi,0.1955958307,0.425504148,740
24,Sukabumi,0.3372367024,0.4256620407,740
25,Sukabumi,0.3509657681,0.4292701483,740
26,Sukabumi,0.3285874128,0.430269748,740
27,Sukabumi,0.3339264095,0.4337546229,740
28,Sukabumi,0.3245592117,0.4301069975,740
29,Sukabumi,0.2156967521,0.4267201126,740
30,Sukabumi,0.3704430759,0.4294117391,740
31,Sukabumi,0.3434424996,0.4002329111,740
32,Sukabumi,0.2245129645,0.4296989739,740
33,Sukabumi,0.1677451879,0.432936281,740
34,Sukabumi,0.2525328696,0.4409353435,740
35,Sukabumi,0.196976468,0.4211587608,740
36,Sukabumi,0.1436110735,0.4237098098,740
37,Sukabumi,0.2987395525,0.4243189394,740
38,Sukabumi,0.2484879494,0.4270116687,740
39,Sukabumi,0.3732205331,0.4303196669,740
40,Sukabumi,0.3548878133,0.4139477611,740
41,Sukabumi,0.1862121671,0.4097988605,740
42,Sukabumi,0.06204258651,0.4121831059,740
43,Sukabumi,0.3036194742,0.3555416763,740
44,Sukabumi,0.3136442006,0.3085629046,740
45,Sukabumi,0.1986636966,0.4303602278,740
46,Sukabumi,0.1805954427,0.4321978688,740
47,Sukabumi,0.2079863995,0.425481528,740
48,Sukabumi,0.1336545497,0.4237247407,740
49,Sukabumi,0.3000178337,0.422285527,740
50,Sukabumi,0.2222927511,0.426074177,740
51,Sukabumi,0.2704826891,0.4287531376,740
52,Sukabumi,0.3616241515,0.412733525,740
53,Sukabumi,0.3105462492,0.3991164267,740
54,Sukabumi,0.3405689895,0.3638839126,740
55,Sukabumi,0.183023423,0.2711394429,740
56,Sukabumi,0.3070001006,0.3317044973,740
57,Sukabumi,0.3070235848,0.3404223621,740
58,Sukabumi,0.3045495152,0.425601393,740
59,Sukabumi,0.1653091162,0.4244467914,740
60,Sukabumi,0.3162125945,0.422092557,740
61,Sukabumi,0.2042171806,0.4281666279,740
62,Sukabumi,-0.00464490056,0.4284416139,740
63,Sukabumi,0.1906918734,0.4274570942,740
64,Sukabumi,0.2617537975,0.4144680202,740
65,Sukabumi,0.2222866267,0.372199744,740
66,Sukabumi,0.2940976918,0.3183703423,740
