date,Kabupaten,NDVI_8Day_Mean
2014-07-193,Ciamis,0.5500163030700409
2014-07-193,Kota Banjar,0.32953172440492323
2014-07-193,Bekasi,0.46145092683028965
2014-07-193,Bogor,0.7346753637056829
2014-07-193,Cianjur,0.7809909332766999
2014-07-193,Cirebon,0.5745025918778027
2014-07-193,Garut,0.7767627770470389
2014-07-193,Indramayu,0.5248387721323676
2014-07-193,Karawang,0.4643414997039635
2014-07-193,Kota Bandung,0.36931595962930147
2014-07-193,Kota Bogor,0.5282016078153792
2014-07-193,Kota Cirebon,0.4861628158101294
2014-07-193,Kota Sukabumi,0.5554373622490296
2014-07-193,Kuningan,0.7430763669748803
2014-07-193,Majalengka,0.7043197398023472
2014-07-193,Purwakarta,0.7163218364910512
2014-07-193,Subang,0.6300192402619346
2014-07-193,Sukabumi,0.7841898967805041
2014-07-193,Sumedang,0.7788884902105659
2014-07-193,Kota Bekasi,0.41615242697560056
2014-07-193,Kota Depok,0.5184279335718823
2014-07-201,Bandung,0.555381575213278
2014-07-201,Kota Cimahi,0.1633642334882219
2014-07-201,Kota Tasikmalaya,0.5837653694886191
2014-07-201,Tasikmalaya,0.5727067791210948
2014-07-201,Ciamis,0.4295408923749765
2014-07-201,Kota Banjar,0.42995147333840034
2014-07-201,Bekasi,0.44969067392762146
2014-07-201,Bogor,0.6654538097760794
2014-07-201,Cianjur,0.5503968055036295
2014-07-201,Cirebon,0.5054037453320916
2014-07-201,Garut,0.6679565907849526
2014-07-201,Indramayu,0.5346882916554795
2014-07-201,Karawang,0.43966060049447925
2014-07-201,Kota Bandung,0.3626171472358423
2014-07-201,Kota Bogor,0.5130685371276628
2014-07-201,Kota Cirebon,0.39106827893690066
2014-07-201,Kota Sukabumi,0.4804172276631145
2014-07-201,Kuningan,0.3855692095905086
2014-07-201,Majalengka,0.5648915128652802
2014-07-201,Purwakarta,0.5451252015341524
2014-07-201,Subang,0.5176818633306521
2014-07-201,Sukabumi,0.6241717794119563
2014-07-201,Sumedang,0.6577970321336812
2014-07-201,Kota Bekasi,0.3808378717844966
2014-07-201,Kota Depok,0.4622005808675979
2014-07-209,Bandung,0.7258474713936724
2014-07-209,Kota Cimahi,0.3636891553779724
2014-07-209,Kota Tasikmalaya,0.5118613397861549
2014-07-209,Tasikmalaya,0.611530837799042
2014-07-209,Ciamis,0.5758750106924594
2014-07-209,Kota Banjar,0.5956789269643732
2014-07-209,Bekasi,0.48227958195677684
2014-07-209,Bogor,0.7148436962998919
2014-07-209,Cianjur,0.7810416576266107
2014-07-209,Cirebon,0.5789247733539457
2014-07-209,Garut,0.7851641437871255
2014-07-209,Indramayu,0.531588121578865
2014-07-209,Karawang,0.4814059149525138
2014-07-209,Kota Bandung,0.3819202632600738
2014-07-209,Kota Bogor,0.5351014711559972
2014-07-209,Kota Cirebon,0.4781861986324561
2014-07-209,Kota Sukabumi,0.5775356666955822
2014-07-209,Kuningan,0.7397763182951846
2014-07-209,Majalengka,0.6619051840225404
2014-07-209,Purwakarta,0.6918490542246646
2014-07-209,Subang,0.635601587228946
2014-07-209,Sukabumi,0.7757677854678714
2014-07-209,Sumedang,0.7535793454450728
2014-07-209,Kota Bekasi,0.4242419926181622
2014-07-209,Kota Depok,0.5201662301064877
2014-08-217,Bandung,0.7031911545112475
2014-08-217,Kota Cimahi,0.3661732128453338
2014-08-217,Kota Tasikmalaya,0.36636794679926404
2014-08-217,Tasikmalaya,0.4886473989278877
2014-08-217,Ciamis,0.45035169983398626
2014-08-217,Kota Banjar,0.4994060089763408
2014-08-217,Bekasi,0.46562445551773085
2014-08-217,Bogor,0.6550138365446644
2014-08-217,Cianjur,0.6022235346057618
2014-08-217,Cirebon,0.5520341450856601
2014-08-217,Garut,0.7203445862667824
2014-08-217,Indramayu,0.5183681788181406
2014-08-217,Karawang,0.47679029964007824
2014-08-217,Kota Bandung,0.3873919579408718
2014-08-217,Kota Bogor,0.49944528630637985
2014-08-217,Kota Cirebon,0.4344481190694227
2014-08-217,Kota Sukabumi,0.560035326759948
2014-08-217,Kuningan,0.7112360603415403
2014-08-217,Majalengka,0.6107742137622817
2014-08-217,Purwakarta,0.6672379732175635
2014-08-217,Subang,0.6339648710171348
2014-08-217,Sukabumi,0.5602201585561337
2014-08-217,Sumedang,0.7169068127630717
2014-08-217,Kota Bekasi,0.3795519756700001
2014-08-217,Kota Depok,0.4766452670165183
2014-08-225,Bandung,0.7122751245953308
2014-08-225,Kota Cimahi,0.3467838814955489
2014-08-225,Kota Tasikmalaya,0.47504805610618545
2014-08-225,Tasikmalaya,0.5727852542598276
2014-08-225,Ciamis,0.6046244764610575
2014-08-225,Kota Banjar,0.599750202278504
2014-08-225,Bekasi,0.4734254258278459
2014-08-225,Bogor,0.6525698936451948
2014-08-225,Cianjur,0.7407869519315774
2014-08-225,Cirebon,0.5481492419329737
2014-08-225,Garut,0.7526802626208069
2014-08-225,Indramayu,0.49270887794455237
2014-08-225,Karawang,0.487393372796441
2014-08-225,Kota Bandung,0.3741079706528997
2014-08-225,Kota Bogor,0.5278616161965128
2014-08-225,Kota Cirebon,0.4403845839255003
2014-08-225,Kota Sukabumi,0.5741610358552306
2014-08-225,Kuningan,0.7152884965886988
2014-08-225,Majalengka,0.616433645115623
2014-08-225,Purwakarta,0.6465593656046648
2014-08-225,Subang,0.609420983417894
2014-08-225,Sukabumi,0.7614305649987355
2014-08-225,Sumedang,0.7346783097278715
2014-08-225,Kota Bekasi,0.3909186044448745
2014-08-225,Kota Depok,0.5123904424495729
2014-08-233,Bandung,0.6265024320323868
2014-08-233,Kota Cimahi,0.34669761004720784
2014-08-233,Kota Tasikmalaya,0.5925510333636798
2014-08-233,Tasikmalaya,0.6870911703241656
2014-08-233,Ciamis,0.59555322715975
2014-08-233,Kota Banjar,0.5523510258629667
2014-08-233,Bekasi,0.46201401398120406
2014-08-233,Bogor,0.62867651694146
2014-08-233,Cianjur,0.6398324869882533
2014-08-233,Cirebon,0.5534947112342582
2014-08-233,Garut,0.7425797019591533
2014-08-233,Indramayu,0.4920716910746697
2014-08-233,Karawang,0.5063483584988803
2014-08-233,Kota Bandung,0.364615207293422
2014-08-233,Kota Bogor,0.5101328499637723
2014-08-233,Kota Cirebon,0.44423857536894595
2014-08-233,Kota Sukabumi,0.5641662329935602
2014-08-233,Kuningan,0.6735839570762567
2014-08-233,Majalengka,0.5494895334725819
2014-08-233,Purwakarta,0.5836746640775645
2014-08-233,Subang,0.5921729983983255
2014-08-233,Sukabumi,0.6889658731417753
2014-08-233,Sumedang,0.6855317821561274
2014-08-233,Kota Bekasi,0.36290866093844915
2014-08-233,Kota Depok,0.4987021186591872
2014-08-241,Bandung,0.6880466783030602
2014-08-241,Kota Cimahi,0.31782475694360596
2014-08-241,Kota Tasikmalaya,0.6263216882708921
2014-08-241,Tasikmalaya,0.7718991480259437
2014-08-241,Ciamis,0.7582745684735972
2014-08-241,Kota Banjar,0.6687563588744939
2014-08-241,Bekasi,0.46521902303978413
2014-08-241,Bogor,0.6702608407920208
2014-08-241,Cianjur,0.7273887853993566
2014-08-241,Cirebon,0.5218046253326409
2014-08-241,Garut,0.7434585629800847
2014-08-241,Indramayu,0.44551162759642093
2014-08-241,Karawang,0.5150744173419853
2014-08-241,Kota Bandung,0.35536074793864497
2014-08-241,Kota Bogor,0.44667574907978036
2014-08-241,Kota Cirebon,0.4127375835532012
2014-08-241,Kota Sukabumi,0.5304658588504922
2014-08-241,Kuningan,0.7093846390543652
2014-08-241,Majalengka,0.5736967772872461
2014-08-241,Purwakarta,0.6446712187655006
2014-08-241,Subang,0.6132805419675077
2014-08-241,Sukabumi,0.718452970328244
2014-08-241,Sumedang,0.7109635274466952
2014-08-241,Kota Bekasi,0.3810436759506903
2014-08-241,Kota Depok,0.5128487026831516
2014-09-249,Bandung,0.6741906717031929
2014-09-249,Kota Cimahi,0.31983801086043445
2014-09-249,Kota Tasikmalaya,0.4554502437965144
2014-09-249,Tasikmalaya,0.5409684872449325
2014-09-249,Ciamis,0.49505451251074645
2014-09-249,Kota Banjar,0.5017738787167322
2014-09-249,Bekasi,0.44049916282875956
2014-09-249,Bogor,0.6871552844649933
2014-09-249,Cianjur,0.7195559778893528
2014-09-249,Cirebon,0.5022911194628469
2014-09-249,Garut,0.7369664931662541
2014-09-249,Indramayu,0.40997870565663685
2014-09-249,Karawang,0.5046196475217273
2014-09-249,Kota Bandung,0.3485039198419465
2014-09-249,Kota Bogor,0.4764817271650378
2014-09-249,Kota Cirebon,0.3910289254424735
2014-09-249,Kota Sukabumi,0.5378068677468661
2014-09-249,Kuningan,0.6906504612405917
2014-09-249,Majalengka,0.5762055497627605
2014-09-249,Purwakarta,0.6170914679820616
2014-09-249,Subang,0.5885570282935604
2014-09-249,Sukabumi,0.7178570597699789
2014-09-249,Sumedang,0.6901753898538227
2014-09-249,Kota Bekasi,0.34556180423222166
2014-09-249,Kota Depok,0.46595655684070425
2014-09-257,Bandung,0.6370758010561786
2014-09-257,Kota Cimahi,0.2997220297387958
2014-09-257,Kota Tasikmalaya,0.4792324404874806
2014-09-257,Tasikmalaya,0.6558670903585769
2014-09-257,Ciamis,0.5948655756291725
2014-09-257,Kota Banjar,0.5483446652825528
2014-09-257,Bekasi,0.4309887052313489
2014-09-257,Bogor,0.6616576183948973
2014-09-257,Cianjur,0.6869950278300633
2014-09-257,Cirebon,0.46259711416259663
2014-09-257,Garut,0.7001764728399167
2014-09-257,Indramayu,0.3736140343835568
2014-09-257,Karawang,0.4900552474852226
2014-09-257,Kota Bandung,0.3334221468283637
2014-09-257,Kota Bogor,0.4683508190341221
2014-09-257,Kota Cirebon,0.35620417583078073
2014-09-257,Kota Sukabumi,0.4882042311044554
2014-09-257,Kuningan,0.6513445757981927
2014-09-257,Majalengka,0.5428665503784762
2014-09-257,Purwakarta,0.591701151023404
2014-09-257,Subang,0.5514724475693757
2014-09-257,Sukabumi,0.6758556860445734
2014-09-257,Sumedang,0.651560976262669
2014-09-257,Kota Bekasi,0.3351106167877421
2014-09-257,Kota Depok,0.4383081066871425
2014-09-265,Bandung,0.6330059291199349
2014-09-265,Kota Cimahi,0.28625524287468773
2014-09-265,Kota Tasikmalaya,0.6089179103033369
2014-09-265,Tasikmalaya,0.6434505171208074
2014-09-265,Ciamis,0.5503120923094807
2014-09-265,Kota Banjar,0.4738543213431686
2014-09-265,Bekasi,0.4285849535743482
2014-09-265,Bogor,0.6535166429647014
2014-09-265,Cianjur,0.6918686967485403
2014-09-265,Cirebon,0.4415753971610447
2014-09-265,Garut,0.7046332757664094
2014-09-265,Indramayu,0.35116395717539745
2014-09-265,Karawang,0.4949636552940583
2014-09-265,Kota Bandung,0.3282974567489214
2014-09-265,Kota Bogor,0.45149223044558817
2014-09-265,Kota Cirebon,0.35985852368408633
2014-09-265,Kota Sukabumi,0.5011801187276033
2014-09-265,Kuningan,0.6389328084863461
2014-09-265,Majalengka,0.5215728604434797
2014-09-265,Purwakarta,0.5811795030359547
2014-09-265,Subang,0.5455228269072261
2014-09-265,Sukabumi,0.6763385541754479
2014-09-265,Sumedang,0.6280120657341565
2014-09-265,Kota Bekasi,0.33611556223084854
2014-09-265,Kota Depok,0.4409692029721814
2014-09-273,Bandung,0.5724102536128237
2014-09-273,Kota Cimahi,0.2976069229507738
2014-09-273,Kota Tasikmalaya,0.4502230044695414
2014-09-273,Tasikmalaya,0.49005223358280636
2014-09-273,Ciamis,0.46263622974088203
2014-09-273,Kota Banjar,0.441104757797313
2014-09-273,Bekasi,0.4160079506634674
2014-09-273,Bogor,0.6121035271936054
2014-09-273,Cianjur,0.6063055100245776
2014-09-273,Cirebon,0.45005803930221105
2014-09-273,Garut,0.6544501657346895
2014-09-273,Indramayu,0.3509157133103547
2014-09-273,Karawang,0.489853752856623
2014-09-273,Kota Bandung,0.335087375781189
2014-09-273,Kota Bogor,0.45895194054930466
2014-09-273,Kota Cirebon,0.3685555686822561
2014-09-273,Kota Sukabumi,0.4876968272051376
2014-09-273,Kuningan,0.6144363320847964
2014-09-273,Majalengka,0.5188536156113659
2014-09-273,Purwakarta,0.5683140257458749
2014-09-273,Subang,0.5339793816565553
2014-09-273,Sukabumi,0.63262075854206
2014-09-273,Sumedang,0.6205523335782204
2014-09-273,Kota Bekasi,0.3040264854437663
2014-09-273,Kota Depok,0.4197527567684547
2014-10-281,Bandung,0.5800558265444034
2014-10-281,Kota Cimahi,0.2869441454441061
2014-10-281,Kota Tasikmalaya,0.5976111253602271
2014-10-281,Tasikmalaya,0.6934935378357052
2014-10-281,Ciamis,0.5494879147739815
2014-10-281,Kota Banjar,0.4094257497635912
2014-10-281,Bekasi,0.4066363639505651
2014-10-281,Bogor,0.6403108446624411
2014-10-281,Cianjur,0.6540563159027462
2014-10-281,Cirebon,0.3894604502863753
2014-10-281,Garut,0.6502107865084225
2014-10-281,Indramayu,0.3099962294101715
2014-10-281,Karawang,0.45319467324230694
2014-10-281,Kota Bandung,0.3191672520140706
2014-10-281,Kota Bogor,0.48601513808710367
2014-10-281,Kota Cirebon,0.32725440422179214
2014-10-281,Kota Sukabumi,0.48627263279937105
2014-10-281,Kuningan,0.5979667825607212
2014-10-281,Majalengka,0.47402338968940166
2014-10-281,Purwakarta,0.535391153856237
2014-10-281,Subang,0.4896824154729692
2014-10-281,Sukabumi,0.6557514629579756
2014-10-281,Sumedang,0.5726397086639778
2014-10-281,Kota Bekasi,0.3193759204172226
2014-10-281,Kota Depok,0.4072199461014987
2014-10-289,Bandung,0.5400100988298632
2014-10-289,Kota Cimahi,0.28904827552587586
2014-10-289,Kota Tasikmalaya,0.3792851442334266
2014-10-289,Tasikmalaya,0.3393567009087239
2014-10-289,Ciamis,0.37507650217078525
2014-10-289,Kota Banjar,0.44415403202188336
2014-10-289,Bekasi,0.38407407012524053
2014-10-289,Bogor,0.5921713152603301
2014-10-289,Cianjur,0.5473923717255375
2014-10-289,Cirebon,0.4378068808170599
2014-10-289,Garut,0.5513353147076798
2014-10-289,Indramayu,0.3471393647155556
2014-10-289,Karawang,0.44793232155184265
2014-10-289,Kota Bandung,0.28207619000292133
2014-10-289,Kota Bogor,0.43145407278772574
2014-10-289,Kota Cirebon,0.3707281430300407
2014-10-289,Kota Sukabumi,0.5109942653669582
2014-10-289,Kuningan,0.5759871242890247
2014-10-289,Majalengka,0.4440152132653155
2014-10-289,Purwakarta,0.5268505897126201
2014-10-289,Subang,0.5187484972968718
2014-10-289,Sukabumi,0.5401511859469107
2014-10-289,Sumedang,0.5412686839014859
2014-10-289,Kota Bekasi,0.2762090884685253
2014-10-289,Kota Depok,0.3789964346419626
2014-10-297,Bandung,0.5468380920526377
2014-10-297,Kota Cimahi,0.3053108672525561
2014-10-297,Kota Tasikmalaya,0.3436279169873108
2014-10-297,Tasikmalaya,0.4315297520700457
2014-10-297,Ciamis,0.44491192365515014
2014-10-297,Kota Banjar,0.4901276420547064
2014-10-297,Bekasi,0.3786477472905892
2014-10-297,Bogor,0.5717095852105201
2014-10-297,Cianjur,0.5541779243626352
2014-10-297,Cirebon,0.4150175317101301
2014-10-297,Garut,0.552358239747916
2014-10-297,Indramayu,0.3201159177661513
2014-10-297,Karawang,0.41735702375276035
2014-10-297,Kota Bandung,0.3227112028595976
2014-10-297,Kota Bogor,0.48546938542308876
2014-10-297,Kota Cirebon,0.35014536105654004
2014-10-297,Kota Sukabumi,0.5208269178005394
2014-10-297,Kuningan,0.5949349308672615
2014-10-297,Majalengka,0.45420121815465164
2014-10-297,Purwakarta,0.5137163666412425
2014-10-297,Subang,0.49880733045651876
2014-10-297,Sukabumi,0.516897620612358
2014-10-297,Sumedang,0.5750508271169872
2014-10-297,Kota Bekasi,0.26998307550469175
2014-10-297,Kota Depok,0.4181994652192203
2014-11-305,Bandung,0.6122999184940262
2014-11-305,Kota Cimahi,0.3191450835699346
2014-11-305,Kota Tasikmalaya,0.47437903169441326
2014-11-305,Tasikmalaya,0.572928781805147
2014-11-305,Ciamis,0.5624375589587526
2014-11-305,Kota Banjar,0.5473075098619739
2014-11-305,Bekasi,0.3831947048069366
2014-11-305,Bogor,0.6489862869587053
2014-11-305,Cianjur,0.6494949600871646
2014-11-305,Cirebon,0.40802122359734755
2014-11-305,Garut,0.6741719465795265
2014-11-305,Indramayu,0.330652912903709
2014-11-305,Karawang,0.4189505667518239
2014-11-305,Kota Bandung,0.33350042069251573
2014-11-305,Kota Bogor,0.47771274015858217
2014-11-305,Kota Cirebon,0.3445553673850822
2014-11-305,Kota Sukabumi,0.5373869556715956
2014-11-305,Kuningan,0.6399541151744376
2014-11-305,Majalengka,0.4906259239404937
2014-11-305,Purwakarta,0.5686856736327789
2014-11-305,Subang,0.5122682920159755
2014-11-305,Sukabumi,0.6464401950882008
2014-11-305,Sumedang,0.6128248600828027
2014-11-305,Kota Bekasi,0.2995422713005271
2014-11-305,Kota Depok,0.4313518046097687
2014-11-313,Bandung,0.3907020495250544
2014-11-313,Kota Cimahi,0.23649471512853187
2014-11-313,Kota Tasikmalaya,0.4190004842892923
2014-11-313,Tasikmalaya,0.3536910105754684
2014-11-313,Ciamis,0.4377869480729258
2014-11-313,Kota Banjar,0.5586374663583246
2014-11-313,Bekasi,0.3289151629736288
2014-11-313,Bogor,0.558235652526763
2014-11-313,Cianjur,0.3724508119648125
2014-11-313,Cirebon,0.28677931845562654
2014-11-313,Garut,0.43304623075940685
2014-11-313,Indramayu,0.28513910359220196
2014-11-313,Karawang,0.3788954171038865
2014-11-313,Kota Bandung,0.32110758477027695
2014-11-313,Kota Bogor,0.39870642704697906
2014-11-313,Kota Cirebon,0.2960773107981138
2014-11-313,Kota Sukabumi,0.40014972569712676
2014-11-313,Kuningan,0.33402163938280977
2014-11-313,Majalengka,0.342272869604973
2014-11-313,Purwakarta,0.5399406689994937
2014-11-313,Subang,0.4643301699007205
2014-11-313,Sukabumi,0.3707589195939226
2014-11-313,Sumedang,0.41164364395391606
2014-11-313,Kota Bekasi,0.2647341651209982
2014-11-313,Kota Depok,0.3800002096367642
2014-11-321,Bandung,0.3352846619098059
2014-11-321,Kota Cimahi,0.2050774655440019
2014-11-321,Kota Tasikmalaya,0.4598375395157234
2014-11-321,Tasikmalaya,0.5500443201355467
2014-11-321,Ciamis,0.4690160438257494
2014-11-321,Kota Banjar,0.4215115238673292
2014-11-321,Bekasi,0.27487787534057867
2014-11-321,Bogor,0.42926216456586264
2014-11-321,Cianjur,0.41797772361443797
2014-11-321,Cirebon,0.29620445374677207
2014-11-321,Garut,0.43191614719721
2014-11-321,Indramayu,0.2217293799090773
2014-11-321,Karawang,0.30961195030611555
2014-11-321,Kota Bandung,0.237489793623236
2014-11-321,Kota Bogor,0.32746394997386746
2014-11-321,Kota Cirebon,0.29679282562714115
2014-11-321,Kota Sukabumi,0.40748998166966266
2014-11-321,Kuningan,0.5038759572632703
2014-11-321,Majalengka,0.3450307019992604
2014-11-321,Purwakarta,0.42719592918569627
2014-11-321,Subang,0.3728929501819209
2014-11-321,Sukabumi,0.45003764774270216
2014-11-321,Sumedang,0.47326823086580533
2014-11-321,Kota Bekasi,0.21761115817896715
2014-11-321,Kota Depok,0.32942240821289437
2014-11-329,Bandung,0.4092298617402396
2014-11-329,Kota Cimahi,0.23586469321216422
2014-11-329,Kota Tasikmalaya,0.31661339480794726
2014-11-329,Tasikmalaya,0.30105633346029465
2014-11-329,Ciamis,0.3531354978540208
2014-11-329,Kota Banjar,0.469815745388946
2014-11-329,Bekasi,0.2819815100981118
2014-11-329,Bogor,0.5162476124583583
2014-11-329,Cianjur,0.34831327588752947
2014-11-329,Cirebon,0.2990738487856766
2014-11-329,Garut,0.345728839391529
2014-11-329,Indramayu,0.28323789755054596
2014-11-329,Karawang,0.2789056819500715
2014-11-329,Kota Bandung,0.2778534896477064
2014-11-329,Kota Bogor,0.46248135963617587
2014-11-329,Kota Cirebon,0.15388840214587135
2014-11-329,Kota Sukabumi,0.3591706583925375
2014-11-329,Kuningan,0.5418336163189945
2014-11-329,Majalengka,0.39118893055126885
2014-11-329,Purwakarta,0.4323168510670244
2014-11-329,Subang,0.3821982836569983
2014-11-329,Sukabumi,0.3801949663249312
2014-11-329,Sumedang,0.4491684521990075
2014-11-329,Kota Bekasi,0.22331137427996425
2014-11-329,Kota Depok,0.3906524974602217
2014-12-337,Bandung,0.5387178455737406
2014-12-337,Kota Cimahi,0.2965385074564152
2014-12-337,Kota Tasikmalaya,0.362577479436126
2014-12-337,Tasikmalaya,0.523240920809177
2014-12-337,Ciamis,0.4805540172872779
2014-12-337,Kota Banjar,0.48114193999602706
2014-12-337,Bekasi,0.24804418001164255
2014-12-337,Bogor,0.514980904317887
2014-12-337,Cianjur,0.5993145169975667
2014-12-337,Cirebon,0.22043688453161336
2014-12-337,Garut,0.49709193072872593
2014-12-337,Indramayu,0.28125446694352113
2014-12-337,Karawang,0.3528731604058201
2014-12-337,Kota Bandung,0.3310384471693023
2014-12-337,Kota Bogor,0.47733134624593054
2014-12-337,Kota Cirebon,0.1729229943545477
2014-12-337,Kota Sukabumi,0.44902597566477576
2014-12-337,Kuningan,0.3971454369103107
2014-12-337,Majalengka,0.37371192165537886
2014-12-337,Purwakarta,0.5379849741426053
2014-12-337,Subang,0.4559338641472915
2014-12-337,Sukabumi,0.541049516445668
2014-12-337,Sumedang,0.596686591571496
2014-12-337,Kota Bekasi,0.16222998146948914
2014-12-337,Kota Depok,0.28916081975384705
2014-12-345,Bandung,0.548246744127915
2014-12-345,Kota Cimahi,0.3277313963998631
2014-12-345,Kota Tasikmalaya,0.49176084421944644
2014-12-345,Tasikmalaya,0.5427421937831074
2014-12-345,Ciamis,0.511650318606749
2014-12-345,Kota Banjar,0.46043422188278704
2014-12-345,Bekasi,0.1932666001404184
2014-12-345,Bogor,0.337054265359799
2014-12-345,Cianjur,0.47641364597449487
2014-12-345,Cirebon,0.30292389369945855
2014-12-345,Garut,0.505497827125956
2014-12-345,Indramayu,0.2834229620922968
2014-12-345,Karawang,0.21723566348690967
2014-12-345,Kota Bandung,0.27103768384169563
2014-12-345,Kota Bogor,0.37892196449078286
2014-12-345,Kota Cirebon,0.2553901586921689
2014-12-345,Kota Sukabumi,0.28041793141064525
2014-12-345,Kuningan,0.39870371259995985
2014-12-345,Majalengka,0.4443376215732926
2014-12-345,Purwakarta,0.44082195194465484
2014-12-345,Subang,0.41815946281348415
2014-12-345,Sukabumi,0.393580045058182
2014-12-345,Sumedang,0.5215871811511649
2014-12-345,Kota Bekasi,0.20690585054839605
2014-12-345,Kota Depok,0.2496120763956149
